Report Name,Stock,Species common name,Species scientific name,Period,Quantity Traded,No. Transfers,Low $,Average $,High $,Transfers incl.,Date As At
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2014,180,1,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2013,180,1,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2012,198,1,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2010,182,2,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2009,180,1,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2008,600,3,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2007,216,3,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2006,488,3,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2005,400,2,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2004,400,2,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO5,Deepwater tuatua,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2021,119277,6,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2020,126606,7,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2019,130834,6,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2018,200712,19,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2017,221759,19,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2016,228369,21,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2015,67397,25,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2014,60788,19,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2013,43750,7,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2012,39830,8,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2011,42855,13,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2010,32022,4,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2009,31500,2,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2008,78531,7,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2007,35190,5,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2006,59270,14,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2005,59650,15,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2004,43213,13,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO7,Deepwater tuatua,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2021,221659,6,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2020,225289,8,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2019,203826,7,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2018,224033,8,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2017,202195,6,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2016,221849,7,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2015,224666,10,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2014,208596,9,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2013,219383,13,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2012,834,4,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2011,91,3,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2010,786,5,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2009,718,2,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2008,1498,2,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2007,764,4,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2006,354,13,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2005,314,12,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2004,305,13,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO8,Deepwater tuatua,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2021,893,4,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2020,833,3,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2019,868,2,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2018,88,1,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2017,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2016,862,3,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2015,871,3,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2014,782,2,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2013,789,2,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2012,792,1,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2011,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2010,720,1,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2009,720,1,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2008,1599,3,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2007,810,3,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2006,295,9,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2005,207,7,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2004,207,8,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2003,0,0,,,,,12/3/2021
ACE Transfer Prices,PDO9,Deepwater tuatua,,Starting Apr 2002,0,0,,,,,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2021,75851,136,22,26.0368,35,16,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2020,67053,173,22,24.4909,32,29,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2019,76770,175,22,28.209,40,38,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2018,61170,190,22,25.2551,30,36,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2017,60103,222,22,33.2142,60,11,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2016,66707,243,23.9362,29.8478,40,7,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2015,72522,294,,,,,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2014,66594,304,,,,,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2013,80508,292,,,,,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2012,57514,299,,,,,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2011,78734,308,,,,,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2010,83454,299,,,,,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2009,88691,280,,,,,12/3/2021
ACE Transfer Prices,PHC1,Packhorse Rock Lobster,,Starting Apr 2008,82262,261,,,,,12/3/2021
